id,correct,red_flag_correct_count,differential_correct_count,red_flag_correct_any_count,red_flag_correct_bot_count,red_flag_correct_user_count,differential_correct_any_count,differential_correct_bot_count,differential_correct_user_count,red_flag_correct,differential_correct,red_flag_correct_any,red_flag_correct_bot,red_flag_correct_user,differential_correct_any,differential_correct_bot,differential_correct_user
467819,True,0,0,1,1.0,0,3,3.0,0,False,False,True,True,False,True,True,False
467795,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
467783,False,1,2,1,1.0,1,3,2.0,3,True,True,True,True,True,True,True,True
467781,False,0,0,1,1.0,0,3,3.0,0,False,False,True,True,False,True,True,False
467765,False,0,0,0,0.0,0,1,1.0,1,False,False,False,False,False,True,True,True
467764,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464485,False,1,1,1,1.0,0,2,2.0,0,True,True,True,True,False,True,True,False
467758,True,1,3,1,1.0,1,3,3.0,3,True,True,True,True,True,True,True,True
467679,False,0,1,0,0.0,0,0,0.0,0,False,True,False,False,False,False,False,False
467652,True,0,0,1,1.0,0,3,3.0,0,False,False,True,True,False,True,True,False
467651,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467645,True,1,2,1,1.0,0,2,2.0,0,True,True,True,True,False,True,True,False
467631,False,1,1,1,1.0,0,2,2.0,0,True,True,True,True,False,True,True,False
467618,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467613,False,1,2,1,1.0,0,3,3.0,0,True,True,True,True,False,True,True,False
467598,True,1,2,1,1.0,0,2,2.0,0,True,True,True,True,False,True,True,False
467597,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
467680,True,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
464501,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464503,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
464509,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
464861,False,0,0,2,2.0,0,2,2.0,0,False,False,True,True,False,True,True,False
464858,False,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
464820,False,1,1,1,1.0,1,1,1.0,1,True,True,True,True,True,True,True,True
464818,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464813,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464799,False,0,1,2,2.0,0,3,3.0,0,False,True,True,True,False,True,True,False
464782,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
464779,False,0,0,2,2.0,1,3,3.0,1,False,False,True,True,True,True,True,True
464778,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464766,False,0,0,2,2.0,0,2,2.0,0,False,False,True,True,False,True,True,False
464765,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
464736,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464703,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464668,False,1,1,1,1.0,1,1,1.0,1,True,True,True,True,True,True,True,True
464633,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464610,False,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
464599,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464590,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464579,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
464573,False,1,1,2,2.0,1,2,2.0,1,True,True,True,True,True,True,True,True
464515,False,1,1,1,0.0,1,1,0.0,1,True,True,True,False,True,True,False,True
467544,False,0,1,0,0.0,0,0,0.0,0,False,True,False,False,False,False,False,False
464595,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467482,True,1,1,1,1.0,1,1,1.0,1,True,True,True,True,True,True,True,True
464645,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
465000,False,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
465013,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
465037,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
465048,True,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
464600,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
465052,False,0,1,0,0.0,0,1,1.0,0,False,True,False,False,False,True,True,False
465061,True,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
465064,True,1,2,2,2.0,2,2,2.0,2,True,True,True,True,True,True,True,True
465070,True,1,1,1,1.0,0,2,2.0,0,True,True,True,True,False,True,True,False
465071,True,0,0,1,0.0,1,1,0.0,1,False,False,True,False,True,True,False,True
465083,False,1,1,0,0.0,0,0,0.0,0,True,True,False,False,False,False,False,False
465093,True,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
464995,True,2,2,2,2.0,1,5,5.0,2,True,True,True,True,True,True,True,True
465108,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464838,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464832,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464828,True,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
464792,True,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
464726,True,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
464713,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464711,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464701,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464690,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464678,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
464674,True,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
464669,True,1,2,1,1.0,0,2,2.0,0,True,True,True,True,False,True,True,False
464840,False,1,1,2,2.0,0,2,2.0,0,True,True,True,True,False,True,True,False
464659,False,1,2,3,3.0,0,5,5.0,0,True,True,True,True,False,True,True,False
464988,True,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
465118,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
465528,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
465536,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
465540,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
465564,True,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466228,True,0,0,0,0.0,0,1,0.0,1,False,False,False,False,False,True,False,True
466281,True,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
466283,False,0,1,1,1.0,0,3,3.0,1,False,True,True,True,False,True,True,True
466284,False,1,1,2,2.0,1,3,2.0,2,True,True,True,True,True,True,True,True
467473,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467467,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
467456,False,1,2,3,3.0,0,5,5.0,0,True,True,True,True,False,True,True,False
467420,True,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
464974,False,0,1,1,1.0,0,2,2.0,0,False,True,True,True,False,True,True,False
467408,True,0,0,1,1.0,0,3,3.0,0,False,False,True,True,False,True,True,False
467383,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
467376,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467367,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467364,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467360,True,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
467044,False,1,1,0,0.0,0,0,0.0,0,True,True,False,False,False,False,False,False
467032,False,1,1,1,1.0,0,2,2.0,0,True,True,True,True,False,True,True,False
464909,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464924,True,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
464929,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
464950,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
464956,False,0,1,0,0.0,0,0,0.0,0,False,True,False,False,False,False,False,False
467390,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464650,False,1,1,2,2.0,0,2,2.0,0,True,True,True,True,False,True,True,False
464639,True,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
464616,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
467475,True,0,0,2,2.0,0,5,4.0,1,False,False,True,True,False,True,True,True
467493,False,0,0,1,1.0,1,3,3.0,2,False,False,True,True,True,True,True,True
467509,False,0,1,1,1.0,0,3,3.0,0,False,True,True,True,False,True,True,False
467539,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467556,True,1,3,3,3.0,1,5,5.0,2,True,True,True,True,True,True,True,True
466227,False,2,3,1,1.0,0,2,2.0,0,True,True,True,True,False,True,True,False
467558,True,0,0,2,2.0,1,3,3.0,1,False,False,True,True,True,True,True,True
467563,False,1,2,0,0.0,0,1,1.0,1,True,True,False,False,False,True,True,True
465559,True,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
465529,True,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
465525,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467579,True,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
467474,True,0,0,0,0.0,0,3,2.0,1,False,False,False,False,False,True,True,True
465522,False,1,1,2,2.0,1,2,2.0,1,True,True,True,True,True,True,True,True
465501,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
465474,False,1,2,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
465468,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
465461,False,1,1,0,0.0,0,0,0.0,0,True,True,False,False,False,False,False,False
465457,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
465452,True,0,1,1,1.0,0,2,2.0,0,False,True,True,True,False,True,True,False
465432,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
465405,False,1,2,1,1.0,1,2,2.0,2,True,True,True,True,True,True,True,True
465404,False,1,2,1,0.0,1,3,0.0,3,True,True,True,False,True,True,False,True
465400,True,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
465399,True,1,1,2,2.0,0,2,2.0,0,True,True,True,True,False,True,True,False
465395,True,0,0,2,0.0,2,3,0.0,3,False,False,True,False,True,True,False,True
465510,True,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
467470,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467461,True,1,1,0,0.0,0,0,0.0,0,True,True,False,False,False,False,False,False
467459,True,1,1,1,0.0,1,1,0.0,1,True,True,True,False,True,True,False,True
464606,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464549,False,0,0,1,1.0,0,3,3.0,0,False,False,True,True,False,True,True,False
464546,False,1,1,1,1.0,0,1,1.0,0,True,True,True,True,False,True,True,False
464544,False,1,3,1,1.0,0,3,3.0,0,True,True,True,True,False,True,True,False
464506,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464493,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464472,False,0,1,0,0.0,0,2,2.0,0,False,True,False,False,False,True,True,False
464458,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464435,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464434,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
464428,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464422,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
464407,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
467830,True,0,1,1,1.0,0,5,5.0,1,False,True,True,True,False,True,True,True
467785,False,3,3,3,3.0,3,3,3.0,3,True,True,True,True,True,True,True,True
467687,False,2,3,4,4.0,1,6,5.0,2,True,True,True,True,True,True,True,True
467664,True,0,0,0,0.0,0,2,2.0,0,False,False,False,False,False,True,True,False
467633,False,1,1,2,2.0,1,3,3.0,1,True,True,True,True,True,True,True,True
467626,True,1,1,0,0.0,0,0,0.0,0,True,True,False,False,False,False,False,False
467587,True,1,1,2,2.0,1,2,2.0,1,True,True,True,True,True,True,True,True
466229,True,0,0,2,2.0,0,2,2.0,0,False,False,True,True,False,True,True,False
467361,True,0,0,3,3.0,1,4,4.0,1,False,False,True,True,True,True,True,True
467381,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467397,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467400,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467435,True,3,4,4,4.0,1,5,5.0,1,True,True,True,True,True,True,True,True
467441,True,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
465524,True,0,1,0,0.0,0,1,1.0,1,False,True,False,False,False,True,True,True
465503,False,0,0,0,0.0,0,2,1.0,1,False,False,False,False,False,True,True,True
464970,False,0,1,0,0.0,0,0,0.0,0,False,True,False,False,False,False,False,False
465475,False,0,0,1,1.0,0,3,2.0,1,False,False,True,True,False,True,True,True
467634,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
467624,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
467620,True,1,1,0,0.0,0,0,0.0,0,True,True,False,False,False,False,False,False
467616,True,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
467607,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467606,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467602,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464707,True,0,0,1,1.0,1,1,1.0,1,False,False,True,True,True,True,True,True
464708,False,0,0,2,2.0,0,3,3.0,0,False,False,True,True,False,True,True,False
467575,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464715,True,1,2,2,2.0,1,4,3.0,2,True,True,True,True,True,True,True,True
464718,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464735,True,0,0,1,1.0,0,2,2.0,1,False,False,True,True,False,True,True,True
464757,True,0,0,2,2.0,0,5,4.0,1,False,False,True,True,False,True,True,True
467553,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464787,True,0,0,4,3.0,1,7,6.0,2,False,False,True,True,True,True,True,True
464788,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
467398,True,0,1,1,1.0,0,3,3.0,1,False,True,True,True,False,True,True,True
464815,True,0,1,0,0.0,0,1,0.0,1,False,True,False,False,False,True,False,True
464902,True,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
464893,False,0,0,2,2.0,0,3,3.0,0,False,False,True,True,False,True,True,False
464653,True,1,2,2,2.0,1,3,3.0,1,True,True,True,True,True,True,True,True
464655,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
464662,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464664,False,0,0,2,2.0,0,4,3.0,1,False,False,True,True,False,True,True,True
464665,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464683,True,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
464686,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464688,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464693,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464702,False,0,0,2,2.0,1,4,4.0,1,False,False,True,True,True,True,True,True
467750,True,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
465492,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464845,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464849,False,0,0,1,1.0,0,3,3.0,0,False,False,True,True,False,True,True,False
464851,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464857,True,1,1,2,2.0,1,2,2.0,1,True,True,True,True,True,True,True,True
464892,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
464899,False,1,1,1,1.0,0,3,3.0,0,True,True,True,True,False,True,True,False
464823,True,0,1,0,0.0,0,1,1.0,0,False,True,False,False,False,True,True,False
465385,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464859,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
465050,True,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
465059,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467510,True,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
467511,False,0,0,1,1.0,0,3,3.0,0,False,False,True,True,False,True,True,False
465436,True,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
465421,True,2,3,2,2.0,1,3,3.0,1,True,True,True,True,True,True,True,True
465103,False,0,0,0,0.0,0,1,0.0,1,False,False,False,False,False,True,False,True
467538,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
465049,False,0,1,0,0.0,0,1,1.0,1,False,True,False,False,False,True,True,True
467526,False,0,0,2,2.0,0,3,3.0,0,False,False,True,True,False,True,True,False
465107,False,0,0,0,0.0,0,1,0.0,1,False,False,False,False,False,True,False,True
465122,True,0,0,0,0.0,0,1,0.0,1,False,False,False,False,False,True,False,True
465147,True,0,0,2,1.0,1,4,2.0,2,False,False,True,True,True,True,True,True
465337,True,1,1,3,2.0,1,5,4.0,1,True,True,True,True,True,True,True,True
465346,True,0,1,1,1.0,0,3,2.0,1,False,True,True,True,False,True,True,True
465361,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
465382,False,0,0,0,0.0,0,1,0.0,1,False,False,False,False,False,True,False,True
464848,True,0,1,0,0.0,0,0,0.0,0,False,True,False,False,False,False,False,False
467517,True,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
465040,True,2,2,0,0.0,0,2,2.0,1,True,True,False,False,False,True,True,True
465414,True,0,0,0,0.0,0,1,0.0,1,False,False,False,False,False,True,False,True
465034,False,0,2,0,0.0,0,1,1.0,1,False,True,False,False,False,True,True,True
464868,True,0,0,0,0.0,0,1,0.0,1,False,False,False,False,False,True,False,True
465035,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
465472,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
465469,True,0,0,4,4.0,1,7,6.0,2,False,False,True,True,True,True,True,True
464875,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
465464,True,0,0,1,1.0,1,2,2.0,1,False,False,True,True,True,True,True,True
465438,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
467488,False,0,0,1,1.0,0,2,2.0,0,False,False,True,True,False,True,True,False
467490,False,0,0,1,1.0,0,1,1.0,0,False,False,True,True,False,True,True,False
464885,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464890,False,1,1,2,2.0,1,2,2.0,1,True,True,True,True,True,True,True,True
464896,True,1,2,1,1.0,1,2,2.0,2,True,True,True,True,True,True,True,True
464923,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464927,False,0,0,0,0.0,0,1,1.0,0,False,False,False,False,False,True,True,False
464940,False,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
464951,True,0,0,0,0.0,0,0,0.0,0,False,False,False,False,False,False,False,False
